userName,score,at,content
Kardono Dono,5,2026-05-05 07:38:05,sangat membantu dalam pemesanan
Jujun Junaedy,5,2026-05-05 07:36:37,aplikasi belanja online terbaik
Tanu Mulya,5,2026-05-05 07:34:13,sangat membantu
Fiyan Haryadi,5,2026-05-05 07:30:54,sangat bagus untuk keluarga kecil di shopee
feriyanty trisari,5,2026-05-05 07:28:04,byk membantu mncri sesuatu
Kar Tini,5,2026-05-05 07:27:20,bagus
Iwan Ridwansyah,5,2026-05-05 07:26:43,Makasih Pesanan Sudah Saya Terima.
Akbar Reza Fahrizi,1,2026-05-05 07:25:18,Sangat sedih bagi seller yang berjualan di aplikasi ini dalam urusan pencairan dana. 2 tahun yang lalu ketika pembeli lokal klik pesanan selesai atau 3 hari sampai tujuan sipbuyer bisa langsung cair dana penjualan. Hadeh sekarang minimal nunggu 1 minggu dulu cair dana hasil jualan🤦🏻‍♂️
Heni Winarko,1,2026-05-05 07:24:55,mau bayar shopee pay Rp 60.628 Saldo Rp 60.746 gk bisa anj!! kalo ada lebihnya kenapa tertera Rp 60.628!!
Louis Tanuwijaya,5,2026-05-05 07:24:25,"membantu kebutuhan , banyak promo promo setiap bulan JD memudahkan kebutuhan belanja bulanan......."
Pengguna Google,5,2026-05-05 07:18:45,aplikasi ini sangat berguna untuk saya 👍
Nuril Huda,5,2026-05-05 07:15:48,sangat puas
Ahmad Zuhal,2,2026-05-05 07:15:40,"ini kenapa kalau ada pembeli ambil pengiriman standard biaya kirimnya dibebankan ke saya, barang 55rb admin sama potongan ongkir 20rb terima 35rb udah berkali kali begitu saya rugi beberapa kali, tolonglah kalau tidak sanggup kasih gratis ongkir ke Pembeli jgn memberatkan dan merugikan penjual"
Gorengan Berkah gorengan,5,2026-05-05 07:15:18,"shopee ok,tapi kadang jasa kirimnya lama"
Emi Ernawati,1,2026-05-05 07:13:14,"Tiap co kok dbatalin teruss dbilang aktivitas tidak wajar..yg betul itu SISTEM SHOPEE YG TIDAK WAJAR!!! makanya jadi kurang ajar sama pembeli, pindah ajalah ke lain marketplace, marketplace lain jg bnyak yg lebh profesional. Dari 2015 sudah 11tahun sama shopee makin kesini makin mngecewakan saja."
Sumiatun,5,2026-05-05 07:10:13,Senang belanja di shoppe sekarang GK usah pergi ke toko cukup belanja di shoppe saja TDK usah pergi ke toko.ok
Ovai Vai,5,2026-05-05 07:09:45,shoppe memudahkan ibu rumah tangga
Hartati,5,2026-05-05 07:09:29,aku jadi bisa memesan barang dengan mudah
Roziqin Putra.52,4,2026-05-05 07:08:48,kenapa shopee saya tidak bisa cek out
Albino bonsai,4,2026-05-05 07:08:12,aku bukan siapa2. dan tak berarti bagi shopee
Auliana Pramadini,3,2026-05-05 07:07:34,"fitur COD saya tidak bisa, padahal saya tidak pernah cancel barang, sudah nunggu 60 hari tapi tetap tidak bisa fitur COD, tolong di perbaiki"
Dede Dzalil,5,2026-05-05 07:06:46,"Terima kasih banyak ya, disini menjadi afiliasi untuk tambahan menabung🤍🫶."
Anggriani Yunitasari,5,2026-05-05 07:06:36,bagus
Zaidan Ifkar,1,2026-05-05 07:05:16,"kurir luwh lama bgt, gw mesen instant gaada yg nerima dri penjual,"
Syarief hg,5,2026-05-05 07:05:02,oke
Fauzan Dian pratama,5,2026-05-05 07:04:17,sangat membantu
Awi Top,1,2026-05-05 07:01:07,"2 kali rotio, gagal voucher. bikin malu aja"
Raisal Hamid,5,2026-05-05 06:59:42,Mantap
Alhusaini Rendi,1,2026-05-05 06:57:42,terlalu banyak biaya layanan.
Sukardi Sukardi,5,2026-05-05 06:55:26,saya sangat bangga dengan pelayanan
Maharani Putri,1,2026-05-05 06:54:17,"pembayaran cod sampenya lebih cepet di bandingkan pembayaran shopeepay/transfer bank. padahal pesennya bareng atau kadang pesen yang di transfer kadang paket stuck gak bergerak disituu terossss kurir minta uang lebih alasan buat ambil di bri link biasanya cod di jakarta engga, cuma di lampung kayaknya di kasi solusi pake aplikasi dana biar ambil saldo di alfamart gratis admin gak mau"
Elva Agustiani,5,2026-05-05 06:53:17,membantu bagi kami yg dipelosok daerah
Syofi Yati,5,2026-05-05 06:52:53,keren shopee lov lov
Labibul Unto,1,2026-05-05 06:49:00,"sekarang aplikasi ini bener2 ribet banget, banyak scamnya pula, gue return barang yg udah dibeli, kata pihak shopee ditinjau dulu sama tim shopee, dan itu lama banget, padahal antara toko dan pembeli udah setuju buat di kembalikan, tapi Shopee nya ajah yang tmbah ribettt, nahan pengembalian nya, dengan alasan ditinjau, kecewa banget gue, apakah kalian juga pernah ngerasain hal yg sama sob"
NURUL AINI,5,2026-05-05 06:47:31,mantabb tokonya
Afifah Fitria,5,2026-05-05 06:45:50,Alhamdulillah sejauh ini paket yg Missed cuma 4 kali lainnya bagus terima kasih atas layanan Shopi
Elrumi YS,1,2026-05-05 06:44:39,"retur barang dan dana, ampek sekarang hampir sebulan tidak ada kejelasan, nominal bukan dikit"
Bah Agus,5,2026-05-05 06:44:38,Sangat membantu untuk keperluan apapun👍👍👍👍👍
Bakri,5,2026-05-05 06:44:20,"sangat puas,...pelayanannya produk juga bagus, dan tgl pegirimanya produk lancar...👍👍👍"
Mis Wanto,5,2026-05-05 06:43:55,mudah berbelanja
Muhammad Budiman,3,2026-05-05 06:43:54,"penyelesai an masalah yang lambat dan/atau tidak tuntas berlarut larut, tidak ada sanksi untuk kurir yg nakal .. juga sekarang hati hati ketika klik CO di aplikasi shopee, harga di halaman awal/iklan dengan halaman mau CO bisa naik tanpa ada rinciannya"
Mr Aon,5,2026-05-05 06:40:26,bagus lanjut kan👍😋
RVP 7,1,2026-05-05 06:40:19,"semenjak pakai mitra spx,pengiriman ny lama,tim gudang spx lalai,,pngiriman paket pun 1 bulan bru nyampe,bahkan lbih parah nya orderan saya hilang,tanpa serah terima"
Subi Yanto,5,2026-05-05 06:40:10,sipsss
Dija Izlle,4,2026-05-05 06:40:05,ok
Fahrur Rohman,5,2026-05-05 06:39:39,"bagus si lbh murah ongkirnya dr yg apk lain, yg pasti bisa spaylater bahkan spinjam yg bisa dipake ketika kepepet juga...hanya lbh berat apk nya"
deni satria,5,2026-05-05 06:37:21,belanja di shopee sangat mudah dan bagus memang kadang ada toko yang kurang bertanggung jawab
Nayla Sapitri,5,2026-05-05 06:37:08,Nuk mund të regjistrohem
Algianus Verliano,5,2026-05-05 06:36:27,mantap
Agus Hadi,5,2026-05-05 06:34:45,Scoopy mantapp
Roby Yohanes,5,2026-05-05 06:34:11,mantap
Titin Lestari,5,2026-05-05 06:32:16,dateng pas waktu
Saguploh Guploh,1,2026-05-05 06:31:42,sekarang banyak toko yg GK amanah GK kayak dulu
Fitra Kurniawan,5,2026-05-05 06:31:08,bagus
Handika Putra,5,2026-05-05 06:29:15,"aplikasi sangat bagus digunakan sehari"""
Nayyif Muhammad f.,1,2026-05-05 06:28:24,"Gw mau lupa password kagak bisa bisa, ribet amat, terus aja login tidak dapat diproses karena alasan keamanan. Gw cuma mau lupa password doang banyak banget cobaannya. Udah ke costumer service ga ngebantu banget walau udah ngasih keluhan yang ga panjang. Ga lagi lagi gw pake shoope, keamanan nya ribet orang mau lupa password doang kagak bisa."
Julila Afdal,5,2026-05-05 06:27:41,Sangat Membantu dalam mencari barang penting
Rdtarya Aprilio05,5,2026-05-05 06:24:18,shoope celek
Sihab Budin,2,2026-05-05 06:22:18,"hapus z min metode ajukan pengembalian. padahal pesan model, ukuran segala macem tanya pas live bahkan PO tapi pas dtng beda sama sx, chat komplen pasti jawab nya ajukan pengembalian saja, buat aku ya itu tuh makan waktu bolak balik"
SSS Suka Suka Saya,5,2026-05-05 06:19:56,bagusi terimakasih
Edward Pratama,1,2026-05-05 06:16:13,"wes kecewa sama ini apk paket tidak mau di kirim dua dua nya gara2 saya pernah membatalkan pesanan satu kali, karna yg pesan anak2 saya gk tau"
Subkhi Putra,1,2026-05-05 06:15:56,kenapa harus pakai nomer baru/
Nuki Ws,4,2026-05-05 06:13:32,terlalu lambat
Rahmat Hidayat,5,2026-05-05 06:13:02,ok
Wajirun Wajir,1,2026-05-05 06:12:11,Ganggu banget notifnya. promo2 ga penting. dapet notif subsidi bisa berulang kali belum notif ga penting lainnya. berisssiiiiiik Giliran ada chat dari buyer ga nongol notifnya. kebanyakan ga guna lu
Evan Munte,5,2026-05-05 06:09:01,👍
Ali Mudin Ali Mudin,5,2026-05-05 06:08:49,aplikasi ini sangat bagus dan terpercaya
Jooy Teea,5,2026-05-05 06:08:04,mantap
Genio Zulvira,5,2026-05-05 06:05:36,"prodauk terbaik dengan harga terbaik,pengiriman selalu aman,top sukaaa shopeee...."
has bullah,5,2026-05-05 06:05:11,bagus sangat membantu sekali
Ch Szsky,2,2026-05-05 06:04:20,pengiriman kurang memuaskan banyak keterlambatan dan penundaan pengiriman
Jenisna Dona,5,2026-05-05 06:03:52,luar biasa bagus
Def Ril,5,2026-05-05 06:03:23,sangat membantu
eva marpaung,2,2026-05-05 06:01:39,"kenapa susah bgt dapat driver shopee food, ini driver nya pada gk niat kerja atau gimana ya? sampe 3x pesanan dicancel tolong ya di perbaiki tuh driver, ini lokasi saya tidak dipelosok, tapi cari driver saja susah bgt sampe 2 jam"
Nono Sutisna,1,2026-05-05 06:00:45,Terlalu banyak iklan Gara gara itu aku gak bisa main sama adek aku untuk bermain minecraft
Reslika Kano,4,2026-05-05 06:00:33,sering sering diskon lah
Lusi Yana,3,2026-05-05 05:58:31,"pengiriman lama sampe masa rmh di tigaraksa beli barang ditangerang kota dibawa dlu ke dc cakung trus balik lg keserang dibawa muter""tuh paket makanya nyampenya lama🙈"
Yuliana Soluta,1,2026-05-05 05:57:59,"daftar vip biar dapat voucher..dr shopee sendiri yg kasih VOC itu di produknya..dipakai co nempel tp ending nya d batalkan alasan aktifitas mencurigakan..anehhh tanya cs katanya "" akun Kaka sangat sehat"" bulan depan co lagi pake voucher masih sama d curigai lagi gilaa emangg"
A ummu Kalsum,5,2026-05-05 05:56:15,senang berbelanja
Vira Julia,5,2026-05-05 05:54:36,"I LOVE YOU SHOPEE, memudahkan belanja apapun buat saya si mager keluar rumah😂👍🔥"
Widya Mao,1,2026-05-05 05:53:05,"Awalnya saya kasih bintang 5. Tapi setelah lbh dr 10 tahun menjadi pengguna, sistem shopee semakin bosokkk. Masa akun suami istri dianggap pengguna yang sama. Padahal sdh verifikasi dgn data diri masing2, rekam wajah masing2 dan perangkat masing2. Hanya karena alamat sama dan sumber dana dr rekening yg sama. Alhasil pesanan selalu balsis. sistem shopee mendeteksi aktivitas tidak wajar. Sontoloyo... Bintang 1 sangat layak untuk shopee yg sistemnya sebosokk ini."
Dwi Retno,5,2026-05-05 05:52:45,pesanan selalu sesuai dan tidak ada kerusakan barangnya
Juari Harianto,5,2026-05-05 05:50:31,saya kasih bintang 5. tapi masih banyak toko yg kurang amanah.
Aisyah Rayana,1,2026-05-05 05:48:57,"udh langganan vip.tapi akun tiba"" hilang.mau co pun harus ganti nomer"
Yudis Nurahman,1,2026-05-05 05:47:08,apk scame vocher ilang pas mau di gunain. apk sampah
Hendrik Saptoaji,5,2026-05-05 05:46:40,"Lengkap, semua ada di shopee"
Arie Debushy,4,2026-05-05 05:46:27,"kenapa kami yang di bagian wilayah labuhan batu desa sei pelancang, di kenai uang jastip lagi padahal udah bayar full ongkir, di kenai jastip sebesar 10,000 ribu"
Fatimah Syamsiah Hrp,5,2026-05-05 05:45:37,"Alhamdulillah dengan adanya aplikasi shopee ini sangat memudahkan sy untuk berbelanja tak perlu sy harus kepasar atau ke mall ,cukup nunggu dirumah ,dan Alhamdulillah sy banyak dikasih voucher dan potongan harga lainnya krn mungkin sy sudah member gold ya??,tks shopee yg sudah sangat membantu banget buat saya 👍👍🙏🙏."
Ronny Mzr,1,2026-05-05 05:43:05,apk bkin rusak hp
firdaus,1,2026-05-05 05:40:32,"setiap kali gw komplain ke cs pakai jalur prioritas GK bisa teratasi bertahun-tahun gw sabar setiap kali gw di rugikan pengiriman yg GK tepat waktu bahkan kirim instant prioritas sampai 2hari jutaan gw rugi di shopee,gw ini belanja,bukan seller, shopee GK ada tanggung jawabnya.gw ada banyak bukti kuat,lu minta share gw di socmed gw gmau debat,fix saatnya gw ninggalin shopee.anggap pelajaran gw selama pakai aplikasi busuk,bnyk promo nipu gw."
Joko Joko,5,2026-05-05 05:38:41,pesanan tiba tepat waktu
Idris,5,2026-05-05 05:38:20,belanja lbh mudah
Mutia Sari,5,2026-05-05 05:37:57,real pick dan mudah cari barang yang sesuai
Cici Thahir,5,2026-05-05 05:36:31,belanja lebih mudah
Rahmayanti,1,2026-05-05 05:36:28,"mohon maaf, makin hari makin mengecewakan shope, 1 paket pengiriman lama 3 hari stuck, dan 1 paket lagi salah alamat, gak ada contact kurir yang bisa dihubungi, komplain lewat aplikasi lama. kenapa kurir spx makin lama kalo kirim paket, dan sering salah alamat. masa iya saya harus muter2 nyari paket saya. ajuin pengembalian lama prises 3x24."
Rejo Phonsel,5,2026-05-05 05:36:24,Aplikasi belanja yang bagus
Hocus Bagus,1,2026-05-05 05:35:15,"Pesanan makanan saya dikirim kerumah org lain & transaksinya dianggap selesai. Gobloknya sistem gak ngijinin ngontak kurir stlah transaksi selesai. Emang retur bisa nggantiin laper?, kl saya lebih milih nyuruh kurirnya balik buat ambil tuh makanan (yg nyasar) daripada retur!"
Ani,3,2026-05-05 05:34:00,apk yg lumayan bagus
Meta Puspita,5,2026-05-05 05:33:23,sukses sellu shopee
Andre Tamarinduz,1,2026-05-05 05:30:09,Saldo 1.6jt mengendap tidak bisa di ambil. sudah seminggu lebih. verif berbelit2. di persusah. padahal nama udah sesuai baik ktp maupun bank. apakah kalau nominal kecil biar orang mengiklaskan?? APLIKASI CACAT!!! SISTEM GAK BISA DETECT NAMA DENGAN BAIK. (PADAHAL FOTO BAGUS HQ)
